log,Model,Examination,Techniques,Test started,Test fail,Test fin,duration(ms),Initial,Tautology,ITS,BMC,Induction,PINS,PINSPOR,version
log339658035.txt,BridgeAndVehicles-COL-V04P05N02,ReachabilityCardinality,-ltsminpath ,18,0,18,16723,1,0,0,0,0,0,15,201802092155
log339658035.txt,BridgeAndVehicles-COL-V04P05N02,ReachabilityDeadlock,-ltsminpath ,3,0,3,19626,0,0,0,0,0,0,1,201802092155
log339658035.txt,BridgeAndVehicles-COL-V04P05N02,ReachabilityFireability,-ltsminpath ,18,0,18,22046,0,0,0,0,0,0,16,201802092155
log339658036.txt,CircadianClock-PT-000001,LTLCardinality,-ltsminpath ,18,0,18,7667,0,0,0,0,0,0,16,201802092155
log339658036.txt,CircadianClock-PT-000001,LTLFireability,-ltsminpath ,18,0,18,5737,0,0,0,0,0,0,16,201802092155
log339658036.txt,CircadianClock-PT-000001,ReachabilityCardinality,-ltsminpath ,18,0,18,6721,7,0,0,0,0,0,9,201802092155
log339658036.txt,CircadianClock-PT-000001,ReachabilityDeadlock,-ltsminpath ,3,0,3,4699,0,0,0,0,0,0,1,201802092155
log339658036.txt,CircadianClock-PT-000001,ReachabilityFireability,-ltsminpath ,18,0,18,4742,9,0,0,0,0,0,7,201802092155
log339658036.txt,CircularTrains-PT-012,LTLCardinality,-ltsminpath ,18,0,18,5119,0,0,0,0,0,0,16,201802092155
log339658036.txt,CircularTrains-PT-012,LTLFireability,-ltsminpath ,18,0,18,4940,0,0,0,0,0,0,16,201802092155
log339658036.txt,CircularTrains-PT-012,ReachabilityCardinality,-ltsminpath ,18,0,18,4640,9,0,0,0,0,0,7,201802092155
log339658036.txt,CircularTrains-PT-012,ReachabilityDeadlock,-ltsminpath ,3,0,3,4721,0,0,0,0,0,0,1,201802092155
log339658036.txt,CircularTrains-PT-012,ReachabilityFireability,-ltsminpath ,18,0,18,5086,7,0,0,0,0,0,9,201802092155
log339658036.txt,CSRepetitions-PT-02,LTLCardinality,-ltsminpath ,18,0,18,7711,0,0,0,0,0,0,16,201802092155
log339658036.txt,CSRepetitions-PT-02,LTLFireability,-ltsminpath ,18,0,18,7417,0,0,0,0,0,0,16,201802092155
log339658036.txt,CSRepetitions-PT-02,ReachabilityCardinality,-ltsminpath ,18,0,18,8730,8,0,0,0,0,0,8,201802092155
log339658036.txt,CSRepetitions-PT-02,ReachabilityDeadlock,-ltsminpath ,3,0,3,7109,0,0,0,0,0,0,1,201802092155
log339658036.txt,CSRepetitions-PT-02,ReachabilityFireability,-ltsminpath ,18,0,18,10491,0,0,0,0,0,0,16,201802092155
log339658036.txt,DatabaseWithMutex-PT-02,LTLCardinality,-ltsminpath ,18,0,18,7129,0,0,0,0,0,0,16,201802092155
log339658036.txt,DatabaseWithMutex-PT-02,LTLFireability,-ltsminpath ,18,0,18,7001,0,0,0,0,0,0,16,201802092155
log339658036.txt,DatabaseWithMutex-PT-02,ReachabilityCardinality,-ltsminpath ,18,0,18,6951,10,0,0,0,0,0,6,201802092155
log339658036.txt,DatabaseWithMutex-PT-02,ReachabilityDeadlock,-ltsminpath ,3,0,3,7040,0,0,0,0,0,0,1,201802092155
log339658036.txt,DatabaseWithMutex-PT-02,ReachabilityFireability,-ltsminpath ,18,0,18,7373,8,0,0,0,0,0,8,201802092155
log339658036.txt,Dekker-PT-010,LTLCardinality,-ltsminpath ,18,0,18,23808,0,0,0,0,0,0,16,201802092155
log339658036.txt,Dekker-PT-010,LTLFireability,-ltsminpath ,18,0,18,23479,0,0,0,0,0,0,16,201802092155
log339658036.txt,Dekker-PT-010,ReachabilityCardinality,-ltsminpath ,18,0,18,38638,1,0,0,0,0,0,15,201802092155
log339658036.txt,Dekker-PT-010,ReachabilityDeadlock,-ltsminpath ,3,0,3,20547,0,0,0,0,0,0,1,201802092155
log339658036.txt,Dekker-PT-010,ReachabilityFireability,-ltsminpath ,18,0,18,28046,4,0,0,0,0,0,12,201802092155
log339658037.txt,Diffusion2D-PT-D05N010,LTLCardinality,-ltsminpath ,18,0,18,175268,0,0,0,0,0,0,16,201802092155
log339658037.txt,Diffusion2D-PT-D05N010,LTLFireability,-ltsminpath ,18,0,18,157384,0,0,0,0,0,0,16,201802092155
log339658037.txt,Diffusion2D-PT-D05N010,ReachabilityDeadlock,-ltsminpath ,3,0,3,151330,0,0,0,0,0,0,1,201802092155
log339658037.txt,DrinkVendingMachine-COL-02,LTLCardinality,-ltsminpath ,18,0,18,79061,0,0,0,0,0,0,16,201802092155
log339658037.txt,DrinkVendingMachine-COL-02,LTLFireability,-ltsminpath ,18,0,18,61341,0,0,0,0,0,0,16,201802092155
log339658037.txt,DrinkVendingMachine-COL-02,ReachabilityCardinality,-ltsminpath ,18,0,18,62118,4,0,0,0,0,0,12,201802092155
log339658037.txt,DrinkVendingMachine-COL-02,ReachabilityDeadlock,-ltsminpath ,3,0,3,34471,0,0,0,0,0,0,1,201802092155
log339658037.txt,DrinkVendingMachine-COL-02,ReachabilityFireability,-ltsminpath ,18,0,18,37562,0,0,0,0,0,0,16,201802092155
log339658037.txt,Eratosthenes-PT-010,LTLCardinality,-ltsminpath ,18,0,18,3501,0,0,0,0,0,0,16,201802092155
log339658037.txt,Eratosthenes-PT-010,LTLFireability,-ltsminpath ,18,0,18,3693,0,0,0,0,0,0,16,201802092155
log339658037.txt,Eratosthenes-PT-010,ReachabilityCardinality,-ltsminpath ,18,0,18,3395,10,0,0,0,0,0,6,201802092155
log339658037.txt,Eratosthenes-PT-010,ReachabilityDeadlock,-ltsminpath ,3,0,3,3341,0,0,0,0,0,0,1,201802092155
log339658037.txt,Eratosthenes-PT-010,ReachabilityFireability,-ltsminpath ,18,0,18,3374,11,0,0,0,0,0,5,201802092155
log339658037.txt,FMS-PT-002,LTLCardinality,-ltsminpath ,18,0,18,4622,0,0,0,0,0,0,16,201802092155
log339658037.txt,FMS-PT-002,LTLFireability,-ltsminpath ,18,0,18,5430,0,0,0,0,0,0,16,201802092155
log339658037.txt,FMS-PT-002,ReachabilityCardinality,-ltsminpath ,18,0,18,5025,3,0,0,0,0,0,13,201802092155
log339658037.txt,FMS-PT-002,ReachabilityDeadlock,-ltsminpath ,3,0,3,5307,0,0,0,0,0,0,1,201802092155
log339658037.txt,FMS-PT-002,ReachabilityFireability,-ltsminpath ,18,0,18,6402,0,0,0,0,0,0,16,201802092155
log339658037.txt,IBM319-PT-none,LTLCardinality,-ltsminpath ,18,0,18,60689,0,0,0,0,0,0,16,201802092155
log339658037.txt,IBM319-PT-none,LTLFireability,-ltsminpath ,18,0,18,64039,0,0,0,0,0,0,16,201802092155
log339658037.txt,IBM319-PT-none,ReachabilityCardinality,-ltsminpath ,18,0,18,61812,0,0,0,0,0,0,16,201802092155
log339658037.txt,IBM319-PT-none,ReachabilityDeadlock,-ltsminpath ,3,0,3,57483,0,0,0,0,0,0,1,201802092155
log339658037.txt,IBM319-PT-none,ReachabilityFireability,-ltsminpath ,18,0,18,57562,0,0,0,0,0,0,16,201802092155
log339658038.txt,Kanban-PT-0005,LTLCardinality,-ltsminpath ,18,0,18,7624,0,0,0,0,0,0,16,201802092155
log339658038.txt,Kanban-PT-0005,LTLFireability,-ltsminpath ,18,0,18,4478,0,0,0,0,0,0,16,201802092155
log339658038.txt,Kanban-PT-0005,ReachabilityCardinality,-ltsminpath ,18,0,18,57655,2,0,0,0,0,0,14,201802092155
log339658038.txt,Kanban-PT-0005,ReachabilityDeadlock,-ltsminpath ,3,0,3,4031,0,0,0,0,0,0,1,201802092155
log339658038.txt,Kanban-PT-0005,ReachabilityFireability,-ltsminpath ,18,0,18,318315,0,0,0,0,0,0,16,201802092155
log339658038.txt,MAPK-PT-008,LTLCardinality,-ltsminpath ,18,0,18,8876,0,0,0,0,0,0,16,201802092155
log339658038.txt,MAPK-PT-008,LTLFireability,-ltsminpath ,18,0,18,6568,0,0,0,0,0,0,16,201802092155
log339658038.txt,MAPK-PT-008,ReachabilityCardinality,-ltsminpath ,18,0,18,222513,1,0,0,0,0,0,15,201802092155
log339658038.txt,MAPK-PT-008,ReachabilityDeadlock,-ltsminpath ,3,0,3,7689,0,0,0,0,0,0,1,201802092155
log339658038.txt,MAPK-PT-008,ReachabilityFireability,-ltsminpath ,18,0,18,424527,2,0,0,0,0,0,14,201802092155
log339658038.txt,Peterson-COL-2,LTLCardinality,-ltsminpath ,18,0,18,19229,0,0,0,0,0,0,16,201802092155
log339658038.txt,Peterson-COL-2,LTLFireability,-ltsminpath ,18,0,18,16063,0,0,0,0,0,0,16,201802092155
log339658038.txt,Peterson-COL-2,ReachabilityCardinality,-ltsminpath ,18,0,18,24820,0,0,0,0,0,0,16,201802092155
log339658038.txt,Peterson-COL-2,ReachabilityDeadlock,-ltsminpath ,3,0,3,16443,0,0,0,0,0,0,1,201802092155
log339658038.txt,Peterson-COL-2,ReachabilityFireability,-ltsminpath ,18,0,18,22701,0,0,0,0,0,0,16,201802092155
log339658038.txt,Peterson-PT-2,LTLCardinality,-ltsminpath ,18,0,18,14698,0,0,0,0,0,0,15,201802092155
log339658038.txt,Peterson-PT-2,LTLFireability,-ltsminpath ,18,0,18,16180,0,0,0,0,0,0,16,201802092155
log339658038.txt,Peterson-PT-2,ReachabilityCardinality,-ltsminpath ,18,0,18,23403,0,0,0,0,0,0,16,201802092155
log339658038.txt,Peterson-PT-2,ReachabilityDeadlock,-ltsminpath ,3,0,3,12049,0,0,0,0,0,0,1,201802092155
log339658038.txt,Peterson-PT-2,ReachabilityFireability,-ltsminpath ,18,0,18,19675,0,0,0,0,0,0,16,201802092155
log339658038.txt,Philosophers-COL-000005,LTLCardinality,-ltsminpath ,18,0,18,8175,0,0,0,0,0,0,16,201802092155
log339658038.txt,Philosophers-COL-000005,LTLFireability,-ltsminpath ,18,0,18,8309,0,0,0,0,0,0,16,201802092155
log339658038.txt,Philosophers-COL-000005,ReachabilityCardinality,-ltsminpath ,18,0,18,8605,11,0,0,0,0,0,5,201802092155
log339658038.txt,Philosophers-COL-000005,ReachabilityDeadlock,-ltsminpath ,3,0,3,8061,0,0,0,0,0,0,1,201802092155
log339658038.txt,Philosophers-COL-000005,ReachabilityFireability,-ltsminpath ,18,0,18,9246,4,0,0,0,0,0,12,201802092155
log339658039.txt,Raft-PT-02,LTLCardinality,-ltsminpath ,18,0,18,15056,0,0,0,0,0,0,16,201802092155
log339658039.txt,Raft-PT-02,LTLFireability,-ltsminpath ,18,0,18,11882,0,0,0,0,0,0,16,201802092155
log339658039.txt,Raft-PT-02,ReachabilityCardinality,-ltsminpath ,18,0,18,16320,0,0,0,0,0,0,16,201802092155
log339658039.txt,Raft-PT-02,ReachabilityDeadlock,-ltsminpath ,3,0,3,11148,0,0,0,0,0,0,1,201802092155
log339658039.txt,Raft-PT-02,ReachabilityFireability,-ltsminpath ,18,0,18,15535,0,0,0,0,0,0,16,201802092155
log339658039.txt,Railroad-PT-005,LTLCardinality,-ltsminpath ,18,0,18,17294,0,0,0,0,0,0,16,201802092155
log339658039.txt,Railroad-PT-005,LTLFireability,-ltsminpath ,18,0,18,14901,0,0,0,0,0,0,16,201802092155
log339658039.txt,Railroad-PT-005,ReachabilityCardinality,-ltsminpath ,18,0,18,17339,3,0,0,0,0,0,13,201802092155
log339658039.txt,Railroad-PT-005,ReachabilityDeadlock,-ltsminpath ,3,0,3,16330,0,0,0,0,0,0,1,201802092155
log339658039.txt,Railroad-PT-005,ReachabilityFireability,-ltsminpath ,18,0,18,17783,0,0,0,0,0,0,16,201802092155
log339658039.txt,SafeBus-COL-03,LTLCardinality,-ltsminpath ,18,0,18,38711,0,0,0,0,0,0,16,201802092155
log339658039.txt,SafeBus-COL-03,LTLFireability,-ltsminpath ,18,0,18,41561,0,0,0,0,0,0,16,201802092155
log339658039.txt,SafeBus-COL-03,ReachabilityCardinality,-ltsminpath ,18,0,18,42953,1,0,0,0,0,0,15,201802092155
log339658039.txt,SafeBus-COL-03,ReachabilityDeadlock,-ltsminpath ,3,0,3,38077,0,0,0,0,0,0,1,201802092155
log339658039.txt,SafeBus-COL-03,ReachabilityFireability,-ltsminpath ,18,0,18,44065,0,0,0,0,0,0,16,201802092155
log339658039.txt,SwimmingPool-PT-01,LTLCardinality,-ltsminpath ,18,0,18,8924,0,0,0,0,0,0,16,201802092155
log339658039.txt,SwimmingPool-PT-01,LTLFireability,-ltsminpath ,18,0,18,7368,0,0,0,0,0,0,16,201802092155
log339658039.txt,SwimmingPool-PT-01,ReachabilityCardinality,-ltsminpath ,18,0,18,8973,3,0,0,0,0,0,13,201802092155
log339658039.txt,SwimmingPool-PT-01,ReachabilityDeadlock,-ltsminpath ,3,0,3,4698,0,0,0,0,0,0,1,201802092155
log339658039.txt,SwimmingPool-PT-01,ReachabilityFireability,-ltsminpath ,18,0,18,9204,0,0,0,0,0,0,16,201802092155
log339658039.txt,TokenRing-COL-005,LTLCardinality,-ltsminpath ,18,0,18,48795,0,0,0,0,0,0,16,201802092155
log339658039.txt,TokenRing-COL-005,LTLFireability,-ltsminpath ,18,0,18,47779,0,0,0,0,0,0,16,201802092155
log339658039.txt,TokenRing-COL-005,ReachabilityCardinality,-ltsminpath ,18,0,18,43024,12,0,0,0,0,0,4,201802092155
log339658039.txt,TokenRing-COL-005,ReachabilityDeadlock,-ltsminpath ,3,0,3,47078,0,0,0,0,0,0,1,201802092155
log339658039.txt,TokenRing-COL-005,ReachabilityFireability,-ltsminpath ,18,0,18,56109,6,0,0,0,0,0,10,201802092155
log339658040.txt,TokenRing-PT-005,LTLCardinality,-ltsminpath ,18,0,18,45397,0,0,0,0,0,0,16,201802092155
log339658040.txt,TokenRing-PT-005,LTLFireability,-ltsminpath ,18,0,18,23460,0,0,0,0,0,0,16,201802092155
log339658040.txt,TokenRing-PT-005,ReachabilityCardinality,-ltsminpath ,18,0,18,30411,12,0,0,0,0,0,4,201802092155
log339658040.txt,TokenRing-PT-005,ReachabilityDeadlock,-ltsminpath ,3,0,3,31308,0,0,0,0,0,0,1,201802092155
log339658040.txt,TokenRing-PT-005,ReachabilityFireability,-ltsminpath ,18,0,18,39231,6,0,0,0,0,0,10,201802092155
log339658040.txt,DLCshifumi-PT-2a,LTLFireability,-ltsminpath ,18,0,18,235167,0,0,0,0,0,0,16,201802092155
log339658040.txt,DLCshifumi-PT-2a,ReachabilityDeadlock,-ltsminpath ,3,0,3,246974,0,0,0,0,0,0,1,201802092155
log339658040.txt,DLCshifumi-PT-2a,ReachabilityFireability,-ltsminpath ,18,0,18,251031,0,0,0,0,0,0,16,201802092155
log339660723.txt,AutoFlight-PT-01a,StateSpace,-ltsminpath -its -smt ,5,0,5,7196,0,0,0,0,0,0,0,201802092155
log339660723.txt,Angiogenesis-PT-01,StateSpace,-ltsminpath -its -smt ,5,0,5,2291,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01a,UpperBounds,-ltsminpath -its -smt ,18,0,18,2602,0,0,0,0,0,0,0,201802092155
log339660723.txt,Angiogenesis-PT-01,UpperBounds,-ltsminpath -its -smt ,18,0,18,2267,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01a,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2551,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-PT-0010,UpperBounds,-ltsminpath -its -smt ,18,0,18,2682,0,0,0,0,0,0,0,201802092155
log339660723.txt,Angiogenesis-PT-01,CTLFireability,-ltsminpath -its -smt ,18,0,18,2674,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01a,CTLFireability,-ltsminpath -its -smt ,18,0,18,2518,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-PT-0010,StateSpace,-ltsminpath -its -smt ,5,0,5,2195,0,0,0,0,0,0,0,201802092155
log339660723.txt,Angiogenesis-PT-01,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2383,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircadianClock-PT-000001,StateSpace,-ltsminpath -its -smt ,5,0,5,2312,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircularTrains-PT-012,StateSpace,-ltsminpath -its -smt ,5,0,5,2047,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircadianClock-PT-000001,UpperBounds,-ltsminpath -its -smt ,18,0,18,2346,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircularTrains-PT-012,UpperBounds,-ltsminpath -its -smt ,18,0,18,2452,0,0,0,0,0,0,0,201802092155
log339660723.txt,FMS-PT-002,StateSpace,-ltsminpath -its -smt ,5,0,5,1963,0,0,0,0,0,0,0,201802092155
log339660723.txt,Eratosthenes-PT-010,StateSpace,-ltsminpath -its -smt ,5,0,5,2563,0,0,0,0,0,0,0,201802092155
log339660723.txt,Eratosthenes-PT-010,UpperBounds,-ltsminpath -its -smt ,18,0,18,2241,0,0,0,0,0,0,0,201802092155
log339660723.txt,Diffusion2D-PT-D05N010,StateSpace,-ltsminpath -its -smt ,5,0,5,3107,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01b,StateSpace,-ltsminpath -its -smt ,5,0,5,2986,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircularTrains-PT-012,CTLFireability,-ltsminpath -its -smt ,18,0,18,2396,0,0,0,0,0,0,0,201802092155
log339660723.txt,FMS-PT-002,UpperBounds,-ltsminpath -its -smt ,18,0,18,2273,0,0,0,0,0,0,0,201802092155
log339660723.txt,Eratosthenes-PT-010,CTLFireability,-ltsminpath -its -smt ,18,0,18,2399,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-PT-0010,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2679,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircadianClock-PT-000001,CTLFireability,-ltsminpath -its -smt ,18,0,18,2369,0,0,0,0,0,0,0,201802092155
log339660723.txt,Diffusion2D-PT-D05N010,UpperBounds,-ltsminpath -its -smt ,18,0,18,2342,0,0,0,0,0,0,0,201802092155
log339660723.txt,DatabaseWithMutex-PT-02,StateSpace,-ltsminpath -its -smt ,5,0,5,2238,0,0,0,0,0,0,0,201802092155
log339660723.txt,CSRepetitions-PT-02,StateSpace,-ltsminpath -its -smt ,5,0,5,2213,0,0,0,0,0,0,0,201802092155
log339660723.txt,CSRepetitions-PT-02,UpperBounds,-ltsminpath -its -smt ,18,0,18,2338,0,0,0,0,0,0,0,201802092155
log339660723.txt,ERK-PT-000001,CTLFireability,-ltsminpath -its -smt ,18,0,18,2835,0,0,0,0,0,0,0,201802092155
log339660723.txt,DatabaseWithMutex-PT-02,UpperBounds,-ltsminpath -its -smt ,18,0,18,2084,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-PT-0010,CTLFireability,-ltsminpath -its -smt ,18,0,18,2903,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircularTrains-PT-012,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2178,0,0,0,0,0,0,0,201802092155
log339660723.txt,Angiogenesis-PT-01,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3001,0,0,0,0,0,0,0,201802092155
log339660723.txt,Dekker-PT-010,StateSpace,-ltsminpath -its -smt ,5,0,5,2343,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01a,LTLCardinality,-ltsminpath -its -smt ,18,0,18,2738,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01a,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3118,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01a,LTLFireability,-ltsminpath -its -smt ,18,0,18,3210,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01b,UpperBounds,-ltsminpath -its -smt ,18,0,18,3268,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01a,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,3256,0,0,0,0,0,0,0,201802092155
log339660723.txt,Angiogenesis-PT-01,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3144,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircadianClock-PT-000001,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2553,0,0,0,0,0,0,0,201802092155
log339660723.txt,GPPP-PT-C0001N0000000001,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3883,0,0,0,0,0,0,0,201802092155
log339660723.txt,Angiogenesis-PT-01,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,3523,0,0,0,0,0,0,0,201802092155
log339660723.txt,ERK-PT-000001,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2692,0,0,0,0,0,0,0,201802092155
log339660723.txt,Eratosthenes-PT-010,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2354,0,0,0,0,0,0,0,201802092155
log339660723.txt,FMS-PT-002,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2503,0,0,0,0,0,0,0,201802092155
log339660723.txt,Angiogenesis-PT-01,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3231,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01a,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3098,0,0,0,0,0,0,0,201802092155
log339660723.txt,Angiogenesis-PT-01,LTLFireability,-ltsminpath -its -smt ,18,0,18,2936,0,0,0,0,0,0,0,201802092155
log339660723.txt,GPPP-PT-C0001N0000000001,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,2923,0,0,0,0,0,0,0,201802092155
log339660723.txt,FMS-PT-002,CTLFireability,-ltsminpath -its -smt ,18,0,18,2459,0,0,0,0,0,0,0,201802092155
log339660723.txt,GPPP-PT-C0001N0000000001,ReachabilityFireability,-ltsminpath -its -smt ,20,0,20,3080,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-PT-0010,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3117,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-COL-0010,UpperBounds,-ltsminpath -its -smt ,18,0,18,4609,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-05a,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4054,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-COL-0010,StateSpace,-ltsminpath -its -smt ,5,0,5,4723,0,0,0,0,0,0,0,201802092155
log339660723.txt,Dekker-PT-010,UpperBounds,-ltsminpath -its -smt ,18,0,18,2605,0,0,0,0,0,0,0,201802092155
log339660723.txt,DatabaseWithMutex-PT-02,CTLFireability,-ltsminpath -its -smt ,18,0,18,2760,0,0,0,0,0,0,0,201802092155
log339660723.txt,GPPP-PT-C0001N0000000001,CTLCardinality,-ltsminpath -its -smt ,18,0,18,3033,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-05a,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3572,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-PT-0010,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3433,0,0,0,0,0,0,0,201802092155
log339660723.txt,GPPP-PT-C0001N0000000001,CTLFireability,-ltsminpath -its -smt ,18,0,18,3452,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-05a,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3753,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-06a,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,4209,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircadianClock-PT-000001,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3034,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-06a,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,3273,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircularTrains-PT-012,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,2940,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-06a,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3743,0,0,0,0,0,0,0,201802092155
log339660723.txt,DatabaseWithMutex-PT-02,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2660,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-PT-0010,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,3214,0,0,0,0,0,0,0,201802092155
log339660723.txt,Dekker-PT-010,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2448,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-PT-0010,LTLCardinality,-ltsminpath -its -smt ,18,0,18,3187,0,0,0,0,0,0,0,201802092155
log339660723.txt,ERK-PT-000001,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,2598,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircadianClock-PT-000001,LTLCardinality,-ltsminpath -its -smt ,18,0,18,2866,0,0,0,0,0,0,0,201802092155
log339660723.txt,AirplaneLD-PT-0010,LTLFireability,-ltsminpath -its -smt ,18,0,18,3394,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircadianClock-PT-000001,LTLFireability,-ltsminpath -its -smt ,18,0,18,2859,0,0,0,0,0,0,0,201802092155
log339660723.txt,Eratosthenes-PT-010,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,2152,0,0,0,0,0,0,0,201802092155
log339660723.txt,Eratosthenes-PT-010,LTLCardinality,-ltsminpath -its -smt ,18,0,18,2742,0,0,0,0,0,0,0,201802092155
log339660723.txt,AutoFlight-PT-01b,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,5240,0,0,0,0,0,0,0,201802092155
log339660723.txt,FMS-PT-002,ReachabilityDeadlock,-ltsminpath -its -smt ,3,0,3,2706,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircularTrains-PT-012,LTLFireability,-ltsminpath -its -smt ,18,0,18,3095,0,0,0,0,0,0,0,201802092155
log339660723.txt,Eratosthenes-PT-010,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,2755,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircularTrains-PT-012,LTLCardinality,-ltsminpath -its -smt ,18,0,18,2912,0,0,0,0,0,0,0,201802092155
log339660723.txt,ERK-PT-000001,LTLCardinality,-ltsminpath -its -smt ,18,0,18,2690,0,0,0,0,0,0,0,201802092155
log339660723.txt,DrinkVendingMachine-PT-02,CTLCardinality,-ltsminpath -its -smt ,18,0,18,2606,0,0,0,0,0,0,0,201802092155
log339660723.txt,Dekker-PT-010,CTLFireability,-ltsminpath -its -smt ,18,0,18,2593,0,0,0,0,0,0,0,201802092155
log339660723.txt,ERK-PT-000001,LTLFireability,-ltsminpath -its -smt ,18,0,18,2761,0,0,0,0,0,0,0,201802092155
log339660723.txt,CloudDeployment-PT-2a,CTLFireability,-ltsminpath -its -smt ,18,0,18,3004,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircadianClock-PT-000001,ReachabilityCardinality,-ltsminpath -its -smt ,18,0,18,3113,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircadianClock-PT-000001,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,3033,0,0,0,0,0,0,0,201802092155
log339660723.txt,Eratosthenes-PT-010,LTLFireability,-ltsminpath -its -smt ,18,0,18,3084,0,0,0,0,0,0,0,201802092155
log339660723.txt,CircularTrains-PT-012,ReachabilityFireability,-ltsminpath -its -smt ,18,0,18,3118,0,0,0,0,0,0,0,201802092155
